session_id,hit_date,hit_time,hit_number,hit_type,hit_referer,hit_page_path,event_category,event_action,event_label,event_value
2219053262378904961.1640246661.1640246661,2021-12-23,353444.0,36,event,,sberauto.com/cars/all/kia/rio/fee33fe6?rental_page=rental_car,card_web,view_card,,
4756724518735060872.1640278913.1640278913,2021-12-23,210929.0,34,event,,sberauto.com/cars/all/mercedes-benz/e-klasse/d48351ad?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
5703974105557282603.1640279853.1640279853,2021-12-23,44667.0,12,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
4300627828313212819.1640286099.1640286099,2021-12-23,563824.0,33,event,,sberauto.com/cars/all/toyota/camry/f28947a1?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
6558374427946671018.1640258476.1640258476,2021-12-23,11100.0,6,event,,podpiska.sberauto.com/?yclid=7643508585231865190,sub_page_view,sub_landing,,
4152234960184714789.1640280498.1640280498,2021-12-23,42352.0,10,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=eFGuYtbktaqRjJGmKrgt|fcwjEERKGqQLIBYNygQV&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|kRzJDsvDzmShTkePZstJ|xAEYTlJDbQNwQTLGxICQ|DfienBXvAjqnCNYKMOWx|lFpAoUqEvHoyZfCNRuCR|cCjTuMKallPrYdSmofum|rjbbNGNkjGThUJNtsWZQ|KCcEkEaKEtUilBVMoCAi|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
8887246368901703999.1640245568.1640245568,2021-12-23,190015.0,20,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|EWYEpjHvCoEBpaqHZyxI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
8887246368901703999.1640245568.1640245568,2021-12-23,190359.0,23,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|EWYEpjHvCoEBpaqHZyxI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
8887246368901703999.1640245568.1640245568,2021-12-23,270376.0,32,event,,sberauto.com/cars/all/kia/rio/fee33fe6?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|EWYEpjHvCoEBpaqHZyxI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
3743892525065418319.1640216146.1640216146,2021-12-23,239028.0,33,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=KCcrgoFqYxCpSjdRyJjZ&rental_page=rental_car,card_web,view_card,,
5317252162143936818.1640259890.1640259890,2021-12-23,53819.0,14,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?rental_page=rental_car,card_web,view_card,,
5317252162143936818.1640259890.1640259890,2021-12-23,75753.0,32,event,,sberauto.com/cars/all/kia/seltos/20f30855?rental_page=rental_car,card_web,view_card,,
5458901175703444740.1640242435.1640242435,2021-12-23,14706.0,13,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|bBWqWrADzoUXaRmyLZKQ|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|fbHDcryiRgOWOVGpzOiO|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,card_web,view_card,,
5458901175703444740.1640242435.1640242435,2021-12-23,15184.0,15,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|bBWqWrADzoUXaRmyLZKQ|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|fbHDcryiRgOWOVGpzOiO|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,card_web,view_card,,
3239562355470925384.1640260890.1640260890,2021-12-23,73133.0,31,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&rental_page=rental_car,card_web,view_card,,
3239562355470925384.1640260890.1640260890,2021-12-23,73981.0,33,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&rental_page=rental_car,card_web,view_card,,
5033439954424937865.1640272407.1640272407,2021-12-23,163790.0,18,event,,sberauto.com/cars/all/renault/duster/145d53f1?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
5033439954424937865.1640272407.1640272407,2021-12-23,261084.0,30,event,,sberauto.com/cars/all/renault/duster/145d53f1?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
8894451313979667827.1640215925.1640215925,2021-12-23,165846.0,36,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=zxoiLxhuSIFrCeTLQVWZ&rental_page=rental_car,card_web,view_card,,
434649682678110496.1640225055.1640225055,2021-12-23,435628.0,36,event,,sberauto.com/cars/all/porsche/911/f149c91b?rental_page=rental_car,card_web,view_card,,
739041187541060998.1640271239.1640271267,2021-12-23,123966.0,23,event,,sberauto.com/cars/all/mercedes-benz/glb/980b8569?rental_page=rental_car,card_web,view_card,,
739041187541060998.1640271239.1640271267,2021-12-23,245954.0,42,event,,sberauto.com/cars/all/toyota/camry/f28947a1?rental_page=rental_car,card_web,view_card,,
5647077084649209589.1640218357.1640218357,2021-12-23,43167.0,17,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=KCcrgoFqYxCpSjdRyJjZ&rental_page=rental_car,card_web,view_card,,
3043707410075322317.1640269560.1640269560,2021-12-23,41726.0,34,event,,sberauto.com/cars/all/bmw/5-serii/eb5698f6?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=bJJuEXRheRIxXEaYIXqM|nvpbLEJIYeOXpZFboOFv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|fdvxRNjJusaaYiSmWTbm|xAEYTlJDbQNwQTLGxICQ|QOFEXcUWTHfuroNaSuAl|lFpAoUqEvHoyZfCNRuCR|tqjTxjQiYiLBTuQAcRGF|rjbbNGNkjGThUJNtsWZQ|RxBtlDivIfjLSRebhRYI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
3943079583401906372.1640239357.1640239357,2021-12-23,240723.0,36,event,,sberauto.com/cars/all/renault/duster/145d53f1?rental_page=rental_car,card_web,view_card,,
2704270131718286299.1640262621.1640262621,2021-12-23,94131.0,20,event,,sberauto.com/cars/all/audi/q5/69ac9064?rental_page=rental_car,card_web,view_card,,
3756843247327261780.1640248422.1640248422,2021-12-23,186464.0,29,event,,sberauto.com/cars/all/kia/rio/fee33fe6?rental_page=rental_car,card_web,view_card,,
5186841574757750570.1640216252.1640216252,2021-12-23,232074.0,31,event,,sberauto.com/cars/all/nissan/qashqai/bfc21661?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
7465718876618414309.1640290533.1640290533,2021-12-23,4726.0,6,event,KZFryCtcajnGzwSbXPTV,podpiska.sberauto.com/?yzclid=1079704602058473291,sub_page_view,sub_landing,,
955308179757903607.1640276310.1640276310,2021-12-23,67722.0,6,event,,sberauto.com/cars/all/renault/duster/145d53f1?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_car,card_web,view_card,,
7936260748945434632.1640278028.1640278028,2021-12-23,440339.0,37,event,,sberauto.com/cars/all/kia/rio/fee33fe6?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
2460064403006212038.1640286150.1640286150,2021-12-23,134319.0,26,event,,sberauto.com/cars/all/bmw/x6/e1f862ea?rental_page=rental_car,card_web,view_card,,
3043707410075322317.1640204238.1640206804,2021-12-23,110634.0,262,event,,sberauto.com/cars/all/bmw/2-serii/884c2872?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=bJJuEXRheRIxXEaYIXqM|nvpbLEJIYeOXpZFboOFv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|fdvxRNjJusaaYiSmWTbm|xAEYTlJDbQNwQTLGxICQ|QOFEXcUWTHfuroNaSuAl|lFpAoUqEvHoyZfCNRuCR|tqjTxjQiYiLBTuQAcRGF|rjbbNGNkjGThUJNtsWZQ|RxBtlDivIfjLSRebhRYI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
4666450052842292530.1640269105.1640269105,2021-12-23,27141.0,17,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=ngkgBNjlzLYBofkljaBo&rental_page=rental_car,card_web,view_card,,
4666450052842292530.1640269105.1640269105,2021-12-23,89393.0,37,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=ngkgBNjlzLYBofkljaBo&rental_page=rental_car,card_web,view_card,,
4666450052842292530.1640269105.1640269105,2021-12-23,89446.0,39,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=ngkgBNjlzLYBofkljaBo&rental_page=rental_car,card_web,view_card,,
7602498887617889474.1640254944.1640254944,2021-12-23,1438375.0,35,event,,sberauto.com/cars/all/toyota/camry/f28947a1?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
800724850716185789.1640240320.1640240320,2021-12-23,246478.0,36,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
800724850716185789.1640240320.1640240320,2021-12-23,247170.0,40,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
1576505612068738018.1640256482.1640256482,2021-12-23,8145.0,15,event,,sberauto.com/cars/all/nissan/x-trail/0744675f?rental_page=rental_car,card_web,view_card,,
1576505612068738018.1640256482.1640256482,2021-12-23,37974.0,26,event,,sberauto.com/cars/all/mini/hatch/b82590a3?rental_page=rental_car,card_web,view_card,,
1576505612068738018.1640256482.1640256482,2021-12-23,48556.0,36,event,,sberauto.com/cars/all/mini/hatch/b82590a3?rental_page=rental_car,card_web,view_card,,
1719908076091649717.1640279732.1640279732,2021-12-23,45324.0,18,event,,sberauto.com/cars/all/volkswagen/tiguan/0208cd2b?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
8843381373986443108.1640271716.1640271716,2021-12-23,130749.0,39,event,,sberauto.com/cars/all/nissan/qashqai/bfc21661?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
8354167071210502044.1640270347.1640270347,2021-12-23,142698.0,12,event,,sberauto.com/cars/all/volkswagen/touareg/9e072915?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|VlPDBLOsRzcyUgJWpXCR|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|kxnBZWLnFpDQSxgPzXfg&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,card_web,view_card,,
3102121671130381588.1640267030.1640267030,2021-12-23,675.0,8,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car&fbclid=paaaysc_7i9zugluwfymivb24c5jaaol-llwdmn9nvbu1rutc_yhr9crqbhps&external_browser_redirect=true,card_web,view_card,,
6776937393720337409.1640269350.1640269350,2021-12-23,35067.0,13,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?rental_page=rental_car,card_web,view_card,,
6950581723201847824.1640284687.1640284687,2021-12-23,364631.0,33,event,,sberauto.com/cars/all/mercedes-benz/glb/980b8569?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
6950581723201847824.1640284687.1640284687,2021-12-23,365090.0,35,event,,sberauto.com/cars/all/mercedes-benz/glb/980b8569?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
7310304587364460692.1640261783.1640261783,2021-12-23,44950.0,14,event,,sberauto.com/cars/all/mercedes-benz/gla-klasse/b0969889?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=RoDitORHdzGfGhNCyEMy|VZxaKViwZIbyAQCieciI&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|qxTZeubOgnlhOavdRrsD|xAEYTlJDbQNwQTLGxICQ|XWFAjbbiePkXXxdJuUDP|lFpAoUqEvHoyZfCNRuCR|DdRBirxpbgcSSCTZwitR|dtYJKUplNmmKCOfiziff|uiGPWekjFNFjWzNHdTRg|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|xBeYZDoXmMHxXZEZRGId|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
7310304587364460692.1640261783.1640261783,2021-12-23,63988.0,24,event,,sberauto.com/cars/all/mercedes-benz/gla-klasse/b0969889?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=RoDitORHdzGfGhNCyEMy|VZxaKViwZIbyAQCieciI&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|qxTZeubOgnlhOavdRrsD|xAEYTlJDbQNwQTLGxICQ|XWFAjbbiePkXXxdJuUDP|lFpAoUqEvHoyZfCNRuCR|DdRBirxpbgcSSCTZwitR|dtYJKUplNmmKCOfiziff|uiGPWekjFNFjWzNHdTRg|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|xBeYZDoXmMHxXZEZRGId|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
7310304587364460692.1640261783.1640261783,2021-12-23,64026.0,28,event,,sberauto.com/cars/all/mercedes-benz/gla-klasse/b0969889?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=RoDitORHdzGfGhNCyEMy|VZxaKViwZIbyAQCieciI&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|qxTZeubOgnlhOavdRrsD|xAEYTlJDbQNwQTLGxICQ|XWFAjbbiePkXXxdJuUDP|lFpAoUqEvHoyZfCNRuCR|DdRBirxpbgcSSCTZwitR|dtYJKUplNmmKCOfiziff|uiGPWekjFNFjWzNHdTRg|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|xBeYZDoXmMHxXZEZRGId|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
7310304587364460692.1640261783.1640261783,2021-12-23,89733.0,33,event,,sberauto.com/cars/all/mercedes-benz/glb/980b8569?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=RoDitORHdzGfGhNCyEMy|VZxaKViwZIbyAQCieciI&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|qxTZeubOgnlhOavdRrsD|xAEYTlJDbQNwQTLGxICQ|XWFAjbbiePkXXxdJuUDP|lFpAoUqEvHoyZfCNRuCR|DdRBirxpbgcSSCTZwitR|dtYJKUplNmmKCOfiziff|uiGPWekjFNFjWzNHdTRg|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|xBeYZDoXmMHxXZEZRGId|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
1001328114388960869.1640239405.1640239405,2021-12-23,144161.0,30,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
1314743311181056069.1640269900.1640269900,2021-12-23,270354.0,35,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
1314743311181056069.1640269900.1640269900,2021-12-23,273103.0,39,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
3000522802404277479.1640250602.1640250602,2021-12-23,221321.0,23,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_car,card_web,view_card,,
2906047282967512823.1640269559.1640269559,2021-12-23,106641.0,31,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?utm_source_initial=telegram&utm_medium_initial=blogger_channel&utm_campaign_initial=foFTSdUvNqqkPzZvgiqt&utm_content_initial=DZYjhfIUfdqhfuTNUmjn&rental_page=rental_car,card_web,view_card,,
3599770267473440610.1640263525.1640263525,2021-12-23,205030.0,34,event,,sberauto.com/cars/all/bmw/2-serii/884c2872?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,card_web,view_card,,
1416070381491706074.1640224985.1640224985,2021-12-23,108903.0,24,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?rental_page=rental_car,card_web,view_card,,
2998647838726211063.1640285728.1640285728,2021-12-23,96939.0,16,event,,sberauto.com/cars/all/skoda/kodiaq/48a9d436?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|wszaETfUCvwtuIUCLdeV|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
2998647838726211063.1640285728.1640285728,2021-12-23,173626.0,26,event,,sberauto.com/cars/all/kia/sorento/c38179cb?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|wszaETfUCvwtuIUCLdeV|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
6580026947223680706.1640232643.1640232643,2021-12-23,138428.0,32,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=LwJZxKuWmvOhPsaCeRjG|IsHcZJuNYwanAAEDxuOE&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|juFuNOTIPfXtdZJlYplx|xAEYTlJDbQNwQTLGxICQ|iqCsKIwdgpbbhIVcxGLp|lFpAoUqEvHoyZfCNRuCR|pRxyDRXSqfMkNZbjuQpu|rjbbNGNkjGThUJNtsWZQ|UzXKpfkEyZIfXHySNFnI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&rental_page=rental_car,card_web,view_card,,
7178809795612188241.1640211332.1640211332,2021-12-23,618895.0,20,event,,sberauto.com/cars/all/renault/logan/8c3c73f2?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=AOIxUCLuCjwgydJkOLWI&rental_page=rental_car,card_web,view_card,,
1780819985183306872.1640264823.1640264828,2021-12-23,160180.0,43,event,,sberauto.com/cars/all/audi/q5/69ac9064?rental_page=rental_car,card_web,view_card,,
